BHARTIARTL,TECHM,TATAMTRDVR,HINDALCO,AMBUJACEM,SBIN,ITC,COALINDIA,ICICIBANK,WIPRO,YESBANK,GAIL,INFRATEL,TATAMOTORS,ADANIPORTS,BPCL,SUNPHARMA,AXISBANK,CIPLA,ZEEL,AUROPHARMA,TIME 
 378.55, 665.50, 201.85, 236.55, 236.70, 250.70, 261.90, 283.40, 287.50, 293.45, 310.30, 326.00, 341.85, 356.05, 382.75, 409.45, 514.15, 543.05, 557.85, 575.00, 621.30,1523606553.08
 378.60, 665.50, 201.85, 236.55, 236.70, 250.70, 261.90, 283.40, 287.50, 293.40, 310.40, 326.00, 341.85, 356.05, 382.75, 409.25, 514.15, 542.95, 557.85, 575.00, 621.30,1523606554.22
 378.60, 665.50, 201.85, 236.50, 236.65, 250.80, 261.80, 283.40, 287.35, 293.45, 310.30, 326.00, 342.00, 356.05, 382.75, 409.25, 514.15, 542.95, 557.85, 575.00, 621.30,1523606556.38
 378.65, 665.50, 201.85, 236.50, 236.65, 250.75, 261.80, 283.40, 287.45, 293.45, 310.25, 326.05, 342.00, 356.05, 382.75, 409.25, 514.15, 542.95, 557.85, 575.00, 621.30,1523606557.59
 378.65, 665.55, 201.85, 236.50, 236.65, 250.70, 261.80, 283.35, 287.45, 293.40, 310.25, 326.05, 342.00, 356.05, 382.75, 409.25, 514.15, 542.90, 557.85, 575.00, 621.30,1523606558.71
 378.65, 665.55, 201.85, 236.50, 236.65, 250.70, 261.80, 283.35, 287.45, 293.35, 310.25, 326.05, 342.00, 356.05, 382.65, 409.15, 514.00, 542.90, 557.85, 575.00, 621.30,1523606559.83
 378.75, 665.90, 201.85, 236.50, 236.65, 250.75, 261.80, 283.35, 287.45, 293.40, 310.25, 326.05, 342.00, 356.05, 382.65, 409.15, 513.95, 542.90, 557.85, 575.00, 621.30,1523606561.04
 378.75, 666.15, 201.85, 236.55, 236.65, 250.60, 261.80, 283.35, 287.20, 293.40, 310.35, 326.05, 342.00, 356.05, 382.65, 409.15, 513.95, 542.90, 557.85, 575.00, 621.30,1523606562.16
 378.75, 666.15, 201.85, 236.55, 236.65, 250.60, 261.80, 283.35, 287.25, 293.40, 310.35, 326.00, 342.00, 355.95, 382.65, 409.30, 513.95, 542.45, 557.85, 575.00, 621.30,1523606564.31
 378.75, 666.20, 201.85, 236.55, 236.65, 250.60, 262.00, 283.40, 287.20, 293.40, 310.35, 326.00, 341.95, 356.05, 382.70, 409.15, 514.00, 542.45, 557.85, 575.00, 621.30,1523606567.42
 378.75, 666.25, 201.85, 236.55, 236.65, 250.60, 262.00, 283.40, 287.35, 293.40, 310.35, 326.00, 342.00, 356.00, 382.55, 409.15, 514.05, 542.45, 557.85, 575.00, 621.60,1523606568.63
 378.75, 666.25, 201.85, 236.55, 236.65, 250.60, 262.00, 283.40, 287.25, 293.35, 310.35, 326.00, 342.00, 356.00, 382.55, 409.15, 514.05, 542.50, 557.85, 575.00, 621.60,1523606569.77
 378.75, 666.40, 201.85, 236.55, 236.65, 250.60, 262.00, 283.40, 287.25, 293.35, 310.30, 326.00, 342.00, 356.00, 382.55, 409.15, 514.05, 542.50, 557.85, 575.05, 621.60,1523606571.91
 378.70, 666.35, 201.85, 236.55, 236.65, 250.70, 262.00, 283.40, 287.25, 293.35, 310.35, 326.00, 342.00, 355.95, 382.55, 409.25, 513.90, 542.50, 557.85, 575.00, 621.60,1523606573.09
 378.70, 666.35, 201.85, 236.40, 236.65, 250.60, 262.00, 283.35, 287.20, 293.25, 310.35, 326.00, 342.00, 355.95, 382.55, 409.30, 513.90, 542.50, 557.85, 575.00, 621.60,1523606574.22
 378.70, 666.50, 201.85, 236.40, 236.65, 250.70, 262.00, 283.40, 287.20, 293.35, 310.30, 326.00, 342.00, 356.05, 382.55, 409.30, 513.70, 542.80, 557.85, 575.00, 621.60,1523606575.34
 378.65, 666.15, 201.85, 236.40, 236.65, 250.60, 262.05, 283.40, 287.20, 293.35, 310.30, 326.00, 341.90, 356.05, 382.55, 409.30, 513.70, 542.80, 557.85, 575.00, 621.60,1523606576.51
 378.65, 666.40, 201.85, 236.45, 236.65, 250.70, 262.05, 283.40, 287.20, 293.35, 310.30, 326.05, 341.90, 356.05, 382.55, 408.80, 513.70, 542.80, 557.85, 575.00, 621.60,1523606577.65
 378.65, 666.15, 201.85, 236.45, 236.60, 250.70, 262.05, 283.40, 287.20, 293.30, 310.25, 326.05, 342.00, 355.90, 382.80, 408.90, 513.70, 542.80, 557.85, 575.05, 621.60,1523606578.87
 378.75, 666.40, 201.85, 236.45, 236.65, 250.70, 262.00, 283.40, 287.30, 293.30, 310.25, 326.05, 342.00, 355.90, 382.80, 408.90, 513.70, 542.80, 557.85, 575.05, 621.60,1523606580.0
 378.75, 666.30, 201.85, 236.35, 236.65, 250.70, 262.05, 283.40, 287.30, 293.25, 310.25, 326.05, 342.00, 355.90, 382.80, 408.60, 514.00, 542.85, 557.85, 575.05, 621.60,1523606581.12
 378.75, 666.40, 201.85, 236.35, 236.65, 250.70, 262.05, 283.40, 287.30, 293.25, 310.25, 326.05, 342.00, 355.90, 382.80, 408.60, 514.00, 542.85, 557.85, 575.00, 621.60,1523606582.29
 378.75, 666.40, 201.85, 236.35, 236.65, 250.80, 262.00, 283.40, 287.20, 293.35, 310.30, 326.05, 342.00, 355.90, 382.65, 408.85, 514.00, 542.85, 557.85, 575.00, 621.60,1523606583.5
 378.75, 666.40, 201.85, 236.35, 236.65, 250.80, 262.00, 283.40, 287.20, 293.40, 310.25, 326.05, 342.00, 355.90, 382.65, 408.65, 514.00, 542.90, 557.85, 575.00, 621.70,1523606584.66
 378.75, 666.40, 201.85, 236.40, 236.75, 250.70, 262.00, 283.40, 287.30, 293.35, 310.25, 326.05, 342.00, 355.90, 382.65, 408.60, 513.70, 542.90, 557.85, 575.05, 621.75,1523606586.76
 378.75, 666.40, 201.85, 236.35, 236.65, 250.70, 262.00, 283.40, 287.30, 293.25, 310.30, 326.05, 342.00, 355.90, 382.65, 408.65, 513.70, 542.55, 557.85, 575.05, 621.75,1523606587.88
 378.75, 666.15, 201.85, 236.45, 236.65, 250.85, 262.00, 283.40, 287.20, 293.35, 310.30, 326.00, 342.05, 355.90, 382.85, 408.65, 513.70, 542.55, 557.50, 575.05, 621.75,1523606589.1
 378.75, 666.15, 201.85, 236.45, 236.65, 250.85, 262.05, 283.40, 287.20, 293.35, 310.35, 326.00, 342.05, 355.90, 382.85, 408.65, 513.70, 543.15, 557.50, 575.05, 621.75,1523606590.23
 378.70, 666.15, 201.85, 236.45, 236.65, 250.80, 262.05, 283.40, 287.20, 293.35, 310.35, 326.05, 342.00, 355.90, 382.85, 408.80, 514.15, 543.15, 557.50, 575.05, 621.75,1523606591.35
 378.70, 666.30, 201.85, 236.50, 236.65, 250.85, 262.10, 283.40, 287.30, 293.25, 310.40, 326.00, 342.00, 355.90, 382.85, 408.80, 514.15, 543.10, 557.75, 575.05, 621.75,1523606592.52
 378.70, 666.40, 201.85, 236.50, 236.65, 250.80, 262.10, 283.40, 287.30, 293.25, 310.40, 326.00, 342.15, 356.00, 382.80, 408.55, 514.15, 543.10, 557.75, 575.05, 621.95,1523606594.71
 378.70, 666.80, 201.85, 236.50, 236.70, 250.85, 262.10, 283.40, 287.35, 293.35, 310.50, 326.00, 342.05, 356.00, 382.80, 408.60, 514.15, 542.85, 557.75, 575.00, 621.75,1523606596.83
 378.70, 666.90, 201.85, 236.50, 236.70, 250.85, 262.05, 283.40, 287.25, 293.35, 310.30, 326.05, 342.10, 356.00, 382.60, 408.55, 514.15, 543.00, 557.75, 575.05, 621.95,1523606599.07
 378.70, 667.15, 201.85, 236.60, 236.75, 250.85, 262.05, 283.35, 287.25, 293.35, 310.30, 326.00, 342.10, 356.00, 382.60, 408.55, 514.15, 542.90, 557.75, 575.05, 621.95,1523606600.27
 378.70, 666.75, 201.85, 236.50, 236.75, 250.75, 262.05, 283.35, 287.40, 293.35, 310.30, 326.00, 342.10, 356.05, 382.60, 408.30, 514.15, 542.80, 557.75, 575.05, 621.95,1523606601.42
 378.70, 667.30, 201.80, 236.50, 236.75, 250.75, 262.05, 283.40, 287.40, 293.05, 310.30, 326.00, 342.10, 356.05, 382.60, 408.30, 514.15, 542.75, 557.75, 575.05, 621.95,1523606603.49
 378.60, 667.30, 201.80, 236.50, 236.75, 250.85, 262.05, 283.40, 287.40, 293.30, 310.45, 326.00, 342.10, 355.90, 382.60, 408.40, 514.20, 542.65, 557.75, 575.05, 621.95,1523606604.7
 378.60, 667.05, 201.80, 236.60, 236.70, 250.85, 262.05, 283.40, 287.40, 293.30, 310.30, 326.00, 342.10, 356.00, 382.60, 408.40, 514.20, 542.75, 557.75, 575.05, 621.95,1523606605.83
 378.60, 667.45, 201.80, 236.60, 236.70, 250.85, 262.05, 283.40, 287.40, 293.30, 310.40, 326.05, 342.15, 356.00, 382.60, 408.40, 514.20, 542.80, 557.85, 575.05, 621.95,1523606606.95
 378.60, 667.10, 201.80, 236.60, 236.70, 250.85, 262.05, 283.40, 287.40, 293.25, 310.35, 326.00, 342.15, 356.00, 382.65, 408.25, 514.10, 542.80, 557.85, 575.05, 621.95,1523606608.13
 378.60, 667.35, 201.80, 236.60, 236.70, 250.85, 262.00, 283.35, 287.50, 293.25, 310.35, 326.00, 342.10, 356.00, 382.65, 408.25, 514.05, 542.80, 557.85, 575.05, 621.95,1523606609.33
 378.60, 667.35, 201.80, 236.50, 236.70, 251.00, 262.00, 283.35, 287.50, 293.25, 310.35, 326.00, 342.05, 356.00, 382.65, 408.25, 514.05, 542.90, 557.85, 575.05, 621.95,1523606610.47
 378.60, 667.45, 201.80, 236.50, 236.70, 251.00, 262.00, 283.35, 287.50, 293.30, 310.35, 326.00, 342.05, 356.00, 382.65, 408.25, 514.05, 542.90, 557.85, 575.05, 622.00,1523606611.58
 378.60, 667.45, 201.85, 236.50, 236.70, 251.00, 262.00, 283.35, 287.65, 293.30, 310.35, 326.05, 342.05, 356.00, 382.65, 408.25, 514.05, 543.00, 557.85, 575.05, 622.00,1523606612.74
 378.60, 667.65, 201.85, 236.50, 236.70, 251.00, 262.00, 283.35, 287.65, 293.25, 310.40, 326.05, 342.05, 355.95, 382.65, 408.25, 514.15, 543.00, 557.85, 575.05, 622.25,1523606613.88
 378.60, 667.60, 201.85, 236.50, 236.70, 250.90, 262.00, 283.35, 287.65, 293.25, 310.35, 326.00, 342.05, 355.95, 382.65, 408.25, 514.15, 543.00, 557.85, 575.00, 622.25,1523606615.09
 378.60, 667.60, 201.85, 236.50, 236.80, 251.00, 262.00, 283.35, 287.65, 293.05, 310.40, 326.05, 342.00, 355.85, 382.75, 408.20, 514.15, 543.00, 557.85, 575.00, 622.25,1523606617.21
 378.60, 668.00, 201.90, 236.50, 236.80, 251.00, 262.00, 283.35, 287.65, 293.20, 310.40, 326.05, 342.00, 355.85, 382.75, 408.20, 514.15, 542.95, 557.85, 575.00, 622.25,1523606618.43
 378.60, 667.90, 201.90, 236.50, 236.70, 251.00, 262.00, 283.35, 287.65, 293.05, 310.35, 326.05, 342.00, 355.75, 382.75, 408.10, 514.50, 542.95, 557.85, 575.00, 622.25,1523606619.58
 378.60, 667.90, 201.90, 236.50, 236.70, 251.00, 262.00, 283.35, 287.65, 293.05, 310.40, 326.05, 342.00, 355.75, 382.65, 408.10, 514.50, 542.95, 557.85, 575.00, 622.25,1523606620.78
 378.60, 667.90, 201.90, 236.50, 236.70, 251.00, 262.05, 283.35, 287.60, 293.05, 310.40, 326.00, 342.00, 355.75, 382.65, 408.10, 514.50, 543.00, 557.85, 575.00, 622.25,1523606621.9
 378.60, 668.25, 201.90, 236.50, 236.65, 251.00, 262.05, 283.35, 287.60, 293.20, 310.40, 326.00, 342.00, 355.75, 382.65, 408.40, 514.15, 543.00, 557.85, 575.05, 622.25,1523606623.04
 378.60, 668.30, 201.90, 236.60, 236.65, 251.00, 262.00, 283.35, 287.60, 293.20, 310.40, 326.00, 342.05, 355.75, 382.65, 408.40, 514.15, 543.00, 557.85, 575.05, 622.40,1523606624.19
 378.60, 668.30, 201.90, 236.60, 236.65, 251.00, 262.00, 283.40, 287.55, 293.20, 310.40, 326.05, 342.05, 355.75, 382.65, 408.20, 514.20, 543.00, 557.85, 575.00, 622.25,1523606627.36
 378.60, 668.30, 201.90, 236.60, 236.65, 251.00, 262.00, 283.40, 287.60, 293.20, 310.40, 326.00, 342.05, 355.75, 382.90, 408.30, 514.25, 543.00, 557.85, 575.00, 622.40,1523606629.51
 378.60, 668.55, 201.80, 236.60, 236.65, 251.00, 261.80, 283.40, 287.55, 293.20, 310.30, 326.00, 342.05, 355.75, 382.65, 408.30, 514.25, 543.00, 557.85, 575.00, 622.40,1523606630.75
 378.65, 668.30, 201.80, 236.60, 236.70, 251.00, 261.80, 283.40, 287.55, 293.20, 310.40, 326.00, 342.05, 355.75, 382.65, 408.15, 514.25, 543.15, 557.85, 575.05, 622.50,1523606631.87
 378.65, 668.05, 201.85, 236.60, 236.70, 250.95, 261.80, 283.35, 287.55, 293.20, 310.30, 326.05, 342.05, 355.80, 382.65, 408.30, 514.25, 543.15, 557.85, 575.05, 622.50,1523606634.03
 378.60, 668.15, 201.85, 236.60, 236.70, 250.95, 261.80, 283.35, 287.55, 293.20, 310.30, 326.00, 342.05, 355.80, 382.65, 408.20, 514.25, 543.05, 557.85, 575.05, 622.50,1523606635.2
 378.60, 668.25, 201.85, 236.60, 236.70, 250.95, 261.95, 283.35, 287.55, 293.20, 310.30, 326.00, 342.05, 355.80, 382.65, 408.20, 514.25, 543.35, 557.85, 575.05, 622.50,1523606636.37
 378.60, 668.25, 201.85, 236.65, 236.70, 250.95, 261.95, 283.35, 287.55, 293.20, 310.40, 326.00, 342.05, 355.95, 382.65, 408.20, 514.25, 543.35, 557.85, 575.05, 622.50,1523606637.47
 378.60, 668.30, 201.85, 236.65, 236.70, 250.95, 261.95, 283.35, 287.55, 293.20, 310.30, 326.00, 342.05, 355.90, 382.90, 408.20, 514.25, 543.35, 557.85, 575.05, 622.25,1523606638.65
 378.60, 668.30, 201.85, 236.65, 236.65, 250.95, 261.95, 283.35, 287.55, 293.20, 310.30, 326.00, 342.10, 355.90, 382.90, 408.20, 514.25, 543.05, 557.85, 575.05, 622.25,1523606639.77
 378.60, 668.20, 201.85, 236.65, 236.65, 250.95, 261.95, 283.35, 287.55, 293.20, 310.30, 326.00, 342.10, 356.10, 382.90, 408.20, 514.40, 543.20, 557.85, 575.05, 622.40,1523606641.03
 378.60, 668.35, 201.85, 236.60, 236.65, 250.95, 261.95, 283.35, 287.55, 293.20, 310.35, 326.00, 342.10, 356.10, 382.90, 408.30, 514.40, 543.20, 557.85, 575.00, 622.50,1523606642.15
 378.60, 668.25, 201.85, 236.65, 236.70, 250.95, 261.95, 283.35, 287.55, 293.20, 310.35, 326.00, 342.15, 356.10, 382.90, 408.30, 514.25, 543.20, 557.85, 575.00, 622.50,1523606643.29
 378.60, 668.15, 201.85, 236.65, 236.70, 250.95, 261.95, 283.35, 287.55, 293.20, 310.35, 326.00, 342.15, 356.10, 382.90, 408.30, 514.25, 543.20, 557.85, 575.00, 622.50,1523606644.44
 378.60, 668.25, 201.85, 236.65, 236.70, 250.95, 261.95, 283.35, 287.55, 293.20, 310.35, 326.00, 342.10, 356.10, 382.90, 408.35, 514.40, 543.20, 557.85, 575.00, 622.50,1523606645.61
 378.60, 668.25, 201.85, 236.65, 236.70, 250.90, 261.85, 283.35, 287.55, 293.25, 310.50, 326.00, 342.10, 356.00, 382.90, 408.70, 514.45, 543.45, 557.85, 575.05, 622.50,1523606647.81
 378.60, 668.35, 201.85, 236.65, 236.70, 251.00, 262.00, 283.35, 287.55, 293.25, 310.50, 326.00, 342.10, 355.90, 382.90, 408.70, 514.45, 543.45, 557.85, 575.05, 622.50,1523606649.04
 378.60, 668.35, 201.85, 236.60, 236.70, 251.00, 262.00, 283.35, 287.55, 293.20, 310.45, 326.00, 342.10, 355.90, 382.90, 408.70, 514.50, 543.20, 557.85, 575.05, 622.50,1523606650.18
 378.60, 668.35, 201.85, 236.65, 236.70, 251.00, 262.00, 283.35, 287.55, 293.25, 310.45, 326.00, 342.10, 355.90, 382.90, 408.40, 514.40, 543.20, 557.85, 575.05, 622.50,1523606651.4
 378.60, 668.35, 201.85, 236.65, 236.70, 251.00, 262.00, 283.35, 287.55, 293.25, 310.45, 326.00, 342.10, 355.90, 382.90, 408.40, 514.40, 543.20, 557.85, 575.05, 622.50,1523606652.54
 378.60, 668.95, 201.95, 236.65, 236.70, 251.00, 262.00, 283.35, 287.55, 293.25, 310.45, 326.00, 342.10, 355.90, 382.90, 408.70, 514.40, 543.20, 557.85, 575.05, 622.50,1523606653.7
 378.60, 668.70, 201.95, 236.65, 236.70, 251.00, 262.00, 283.35, 287.50, 293.25, 310.45, 326.00, 342.15, 356.15, 382.80, 408.70, 514.40, 543.20, 557.85, 575.00, 622.50,1523606654.88
 378.60, 668.70, 201.95, 236.65, 236.75, 251.00, 262.00, 283.35, 287.60, 293.25, 310.40, 326.00, 342.10, 356.15, 382.80, 408.70, 514.30, 543.50, 557.85, 575.00, 622.50,1523606658.03
 378.65, 669.00, 201.95, 236.60, 236.75, 250.95, 262.00, 283.35, 287.60, 293.25, 310.40, 326.05, 342.10, 355.90, 382.75, 408.70, 514.30, 543.35, 557.85, 575.00, 622.70,1523606660.14
 378.60, 669.00, 201.95, 236.65, 236.75, 251.10, 262.00, 283.35, 287.60, 293.30, 310.40, 326.05, 342.10, 356.10, 382.75, 408.70, 514.40, 543.35, 557.85, 575.05, 622.70,1523606661.34
 378.60, 669.00, 201.95, 236.65, 236.75, 250.95, 262.00, 283.35, 287.60, 293.30, 310.35, 326.10, 342.10, 356.10, 382.65, 408.70, 514.40, 543.35, 557.85, 575.05, 622.70,1523606662.49
 378.65, 668.95, 201.95, 236.65, 236.75, 250.95, 262.00, 283.40, 287.60, 293.30, 310.35, 326.05, 342.10, 356.10, 382.65, 408.80, 514.40, 543.50, 557.85, 575.05, 622.70,1523606664.63
 378.60, 668.60, 201.80, 236.65, 236.75, 250.95, 262.00, 283.40, 287.60, 293.30, 310.35, 326.05, 342.10, 355.90, 382.65, 408.75, 514.40, 543.50, 557.85, 575.05, 622.60,1523606665.79
 378.55, 668.50, 201.80, 236.65, 236.75, 250.95, 262.00, 283.40, 287.60, 293.30, 310.35, 326.05, 342.10, 355.90, 382.65, 408.75, 514.40, 543.50, 557.85, 575.00, 622.60,1523606667.01
 378.55, 668.75, 201.80, 236.65, 236.70, 250.90, 262.00, 283.40, 287.55, 293.25, 310.20, 326.05, 342.10, 355.85, 382.65, 408.75, 514.40, 543.50, 557.85, 575.00, 622.60,1523606668.13
 378.55, 668.95, 201.80, 236.65, 236.70, 251.00, 262.00, 283.40, 287.55, 293.30, 310.20, 326.05, 342.15, 355.80, 382.65, 408.70, 514.35, 543.50, 557.85, 575.00, 622.60,1523606669.28
 378.55, 668.95, 201.80, 236.65, 236.70, 251.05, 262.00, 283.40, 287.55, 293.30, 310.35, 326.05, 342.15, 355.85, 382.65, 408.70, 514.35, 543.40, 557.85, 575.00, 622.60,1523606670.42
 378.55, 668.90, 201.80, 236.60, 236.70, 250.95, 262.00, 283.40, 287.55, 293.30, 310.35, 326.05, 342.15, 355.85, 382.65, 408.60, 514.35, 543.40, 557.85, 575.00, 622.60,1523606671.56
 378.55, 668.90, 201.80, 236.60, 236.70, 250.95, 262.00, 283.40, 287.55, 293.30, 310.35, 326.05, 342.15, 356.05, 382.65, 408.60, 514.35, 543.40, 557.85, 575.00, 622.50,1523606672.76
 378.55, 668.90, 201.80, 236.60, 236.70, 250.95, 262.05, 283.40, 287.55, 293.20, 310.35, 326.05, 342.15, 356.05, 382.65, 408.75, 514.30, 543.40, 557.85, 575.00, 622.50,1523606673.88
 378.55, 668.90, 201.80, 236.60, 236.70, 251.05, 262.05, 283.40, 287.55, 293.20, 310.35, 326.05, 342.15, 355.85, 382.90, 408.75, 514.40, 543.35, 557.85, 575.00, 622.50,1523606675.03
 378.55, 668.90, 201.80, 236.60, 236.70, 250.90, 262.05, 283.40, 287.60, 293.20, 310.35, 326.10, 342.15, 355.85, 382.90, 408.75, 514.40, 543.35, 557.85, 575.05, 622.50,1523606676.18
 378.55, 668.90, 201.70, 236.60, 236.70, 251.00, 262.10, 283.40, 287.60, 293.20, 310.35, 326.10, 342.15, 356.00, 382.85, 408.70, 514.55, 543.35, 557.85, 575.05, 622.50,1523606678.41
 378.50, 669.00, 201.70, 236.60, 236.75, 250.95, 262.10, 283.40, 287.55, 293.35, 310.40, 326.05, 342.15, 356.00, 382.85, 408.90, 514.60, 543.35, 557.85, 575.05, 622.50,1523606679.52
 378.50, 668.95, 201.75, 236.60, 236.75, 250.95, 262.10, 283.40, 287.60, 293.35, 310.40, 326.05, 342.15, 356.00, 382.85, 408.75, 514.60, 543.40, 557.85, 575.05, 622.40,1523606680.72
